payment_id,policy_holder_id,policy_id,payment_date,amount_paid,payment_method,status,transaction_id,receipt_number,payment_cycle,created_at,updated_at,late_fee,total_amount,discount
1,11,101,2023-01-15,250.00,Credit Card,Completed,T12345,R98765,Monthly,2023-01-01,2023-01-15,0.00,250.00,0.00
2,12,102,2023-02-10,300.00,Debit Card,Completed,T12346,R98766,Quarterly,2023-02-01,2023-02-10,0.00,300.00,0.00
3,13,103,2023-03-05,450.00,Credit Card,Completed,T12347,R98767,Annually,2023-03-01,2023-03-05,0.00,450.00,0.00
4,14,104,2023-04-12,100.00,Cash,Completed,T12348,R98768,Monthly,2023-04-01,2023-04-12,5.00,105.00,0.00
5,15,105,2023-05-15,200.00,Debit Card,Completed,T12349,R98769,Quarterly,2023-05-01,2023-05-15,0.00,200.00,0.00
6,16,106,2023-06-20,500.00,Credit Card,Completed,T12350,R98770,Annually,2023-06-01,2023-06-20,0.00,500.00,0.00
7,17,107,2023-07-25,350.00,Cash,Completed,T12351,R98771,Monthly,2023-07-01,2023-07-25,10.00,360.00,0.00
8,18,108,2023-08-10,150.00,Debit Card,Completed,T12352,R98772,Quarterly,2023-08-01,2023-08-10,0.00,150.00,0.00
9,19,109,2023-09-05,400.00,Credit Card,Completed,T12353,R98773,Annually,2023-09-01,2023-09-05,0.00,400.00,0.00
10,20,110,2023-10-20,600.00,Cash,Completed,T12354,R98774,Monthly,2023-10-01,2023-10-20,0.00,600.00,0.00
11,21,111,2023-11-25,250.00,Debit Card,Completed,T12355,R98775,Quarterly,2023-11-01,2023-11-25,0.00,250.00,0.00
12,22,112,2023-12-10,450.00,Credit Card,Completed,T12356,R98776,Annually,2023-12-01,2023-12-10,0.00,450.00,0.00
13,23,113,2024-01-05,500.00,Cash,Completed,T12357,R98777,Monthly,2024-01-01,2024-01-05,5.00,505.00,0.00
14,24,114,2024-02-15,350.00,Debit Card,Completed,T12358,R98778,Quarterly,2024-02-01,2024-02-15,0.00,350.00,0.00
15,25,115,2024-03-01,450.00,Credit Card,Completed,T12359,R98779,Annually,2024-03-01,2024-03-01,0.00,450.00,0.00